id_quizz,id_question,id_utilisateur,question_quizz,points
65f436a437e0a,65f436a4382ca,65ef10d468cac,"quel est l'astre qui nous éclaire",2
65f436a437e0a,65f436a4382ca,65ef10d468cac,"quel est l'astre qui nous éclaire",2
65f44b358f3c8,65f44b358f607,65ef10d468cac,popo,2
65f44b358f3c8,65f44b358f607,65ef10d468cac,popo,2
65f44b81af57d,65f44b81af6b4,65ef10d468cac,hy,2
65f4b64a52f70,65f4b64a5322e,65f30860ea5d9,"quel est l'astre qui nous éclaire",2
65f4bbb17f454,65f4bbb17f66d,65f30860ea5d9,"quel est le meilleur chocolat",2
65f4bbea8a21e,65f4bbea8a321,65f30860ea5d9,"quel est le pain qui cuis le plus vite",2
65f4bc024e650,65f4bc024e91e,65f30860ea5d9,"quel est le pain qui cuis le plus vite",2
65f5ed424ca02,65f5ed424cc57,65f30860ea5d9,"Quel est le nom du dieu des voyageurs ?",2
65f6db9875888,65f6db9875a26,65f30860ea5d9,"qu'est ce qui va bien avec le poireau",2
65f6deda65ceb,65f6deda65f05,65f30860ea5d9,"je suis orange et je porte le nom de ma couleur",2
65f6ea7fa7de5,65f6ea7fa809c,65f30860ea5d9,"quel est l'astre qui nous éclaire",2
65f6ea7fa7de5,65f6ea7fa80f0,65f30860ea5d9,"quel est l'astre qui nous éclaire",2
65f6eaf990540,65f6eaf9907c7,65f30860ea5d9,"quel est l'astre qui nous éclaire",5
65f6eaf990540,65f6eaf990820,65f30860ea5d9,"que va-t-il se passer quand le soleil mourra ?",1
65f9684422079,65f9684422613,65f30860ea5d9,"combien de test j'ai déja fait ?",100
